0.	0.	0.6666666666666666	0.
1.40625	0.010416666666666666	0.6770833333333334	0.03125
2.8125	0.020833333333333332	0.6875	0.0625
4.21875	0.03125	0.6979166666666666	0.09375
5.625	0.041666666666666664	0.7083333333333334	0.125
7.03125	0.052083333333333336	0.71875	0.15625
8.4375	0.0625	0.7291666666666666	0.1875
9.84375	0.07291666666666667	0.7395833333333334	0.21875
11.25	0.08333333333333333	0.75	0.25
12.65625	0.09375	0.7604166666666666	0.28125
14.0625	0.10416666666666667	0.7708333333333334	0.3125
15.46875	0.11458333333333333	0.78125	0.34375
16.875	0.125	0.7916666666666666	0.375
18.28125	0.13541666666666666	0.8020833333333334	0.40625
19.6875	0.14583333333333334	0.8125	0.4375
21.09375	0.15625	0.8229166666666666	0.46875
22.5	0.16666666666666666	0.8333333333333334	0.5
23.90625	0.17708333333333334	0.84375	0.53125
25.3125	0.1875	0.8541666666666666	0.5625
26.71875	0.19791666666666666	0.8645833333333334	0.59375
28.125	0.20833333333333334	0.875	0.625
29.53125	0.21875	0.8854166666666666	0.65625
30.9375	0.22916666666666666	0.8958333333333334	0.6875
32.34375	0.23958333333333334	0.90625	0.71875
33.75	0.25	0.9166666666666666	0.75
35.15625	0.2604166666666667	0.9270833333333334	0.78125
36.5625	0.2708333333333333	0.9375	0.8125
37.96875	0.28125	0.9479166666666666	0.84375
39.375	0.2916666666666667	0.9583333333333334	0.875
40.78125	0.3020833333333333	0.96875	0.90625
42.1875	0.3125	0.9791666666666666	0.9375
43.59375	0.3229166666666667	0.9895833333333334	0.96875
45.	0.3333333333333333	1.	1.
46.40625	0.3229166666666667	0.96875	0.9895833333333334
47.8125	0.3125	0.9375	0.9791666666666666
49.21875	0.3020833333333333	0.90625	0.96875
50.625	0.2916666666666667	0.875	0.9583333333333334
52.03125	0.28125	0.84375	0.9479166666666666
53.4375	0.2708333333333333	0.8125	0.9375
54.84375	0.2604166666666667	0.78125	0.9270833333333334
56.25	0.25	0.75	0.9166666666666666
57.65625	0.23958333333333334	0.71875	0.90625
59.0625	0.22916666666666666	0.6875	0.8958333333333334
60.46875	0.21875	0.65625	0.8854166666666666
61.875	0.20833333333333334	0.625	0.875
63.28125	0.19791666666666666	0.59375	0.8645833333333334
64.6875	0.1875	0.5625	0.8541666666666666
66.09375	0.17708333333333334	0.53125	0.84375
67.5	0.16666666666666666	0.5	0.8333333333333334
68.90625	0.15625	0.46875	0.8229166666666666
70.3125	0.14583333333333334	0.4375	0.8125
71.71875	0.13541666666666666	0.40625	0.8020833333333334
73.125	0.125	0.375	0.7916666666666666
74.53125	0.11458333333333333	0.34375	0.78125
75.9375	0.10416666666666667	0.3125	0.7708333333333334
77.34375	0.09375	0.28125	0.7604166666666666
78.75	0.08333333333333333	0.25	0.75
80.15625	0.07291666666666667	0.21875	0.7395833333333334
81.5625	0.0625	0.1875	0.7291666666666666
82.96875	0.052083333333333336	0.15625	0.71875
84.375	0.041666666666666664	0.125	0.7083333333333334
85.78125	0.03125	0.09375	0.6979166666666666
87.1875	0.020833333333333332	0.0625	0.6875
88.59375	0.010416666666666666	0.03125	0.6770833333333334
90.	0.	0.	0.6666666666666666
91.40625	0.02083333333333337	0.010416666666666685	0.6770833333333333
92.8125	0.04166666666666663	0.020833333333333315	0.6875
94.21875	0.0625	0.03125	0.6979166666666666
95.625	0.08333333333333337	0.041666666666666685	0.7083333333333333
97.03125	0.10416666666666663	0.052083333333333315	0.71875
98.4375	0.125	0.0625	0.7291666666666666
99.84375	0.14583333333333337	0.07291666666666669	0.7395833333333333
101.25	0.16666666666666669	0.08333333333333334	0.75
102.65625	0.1875	0.09375	0.7604166666666666
104.0625	0.20833333333333331	0.10416666666666666	0.7708333333333333
105.46875	0.22916666666666669	0.11458333333333334	0.78125
106.875	0.25	0.125	0.7916666666666666
108.28125	0.2708333333333333	0.13541666666666666	0.8020833333333333
109.6875	0.2916666666666667	0.14583333333333334	0.8125
111.09375	0.3125	0.15625	0.8229166666666666
112.5	0.3333333333333333	0.16666666666666666	0.8333333333333333
113.90625	0.35416666666666663	0.17708333333333331	0.84375
115.3125	0.375	0.1875	0.8541666666666666
116.71875	0.3958333333333333	0.19791666666666666	0.8645833333333333
118.125	0.41666666666666663	0.20833333333333331	0.875
119.53125	0.4375	0.21875	0.8854166666666666
120.9375	0.4583333333333333	0.22916666666666666	0.8958333333333333
122.34375	0.47916666666666663	0.23958333333333331	0.90625
123.75	0.5	0.25	0.9166666666666666
125.15625	0.5208333333333333	0.26041666666666663	0.9270833333333334
126.5625	0.5416666666666666	0.2708333333333333	0.9375
127.96875	0.5625	0.28125	0.9479166666666666
129.375	0.5833333333333333	0.29166666666666663	0.9583333333333334
130.78125	0.6041666666666666	0.3020833333333333	0.96875
132.1875	0.625	0.3125	0.9791666666666666
133.59375	0.6458333333333333	0.32291666666666663	0.9895833333333334
135.	0.6666666666666666	0.3333333333333333	1.
136.40625	0.6666666666666666	0.32291666666666663	0.9895833333333334
137.8125	0.6666666666666666	0.3125	0.9791666666666667
139.21875	0.6666666666666666	0.3020833333333333	0.96875
140.625	0.6666666666666666	0.29166666666666663	0.9583333333333333
142.03125	0.6666666666666666	0.28125	0.9479166666666667
143.4375	0.6666666666666666	0.2708333333333333	0.9375
144.84375	0.6666666666666666	0.26041666666666663	0.9270833333333333
146.25	0.6666666666666666	0.24999999999999997	0.9166666666666667
147.65625	0.6666666666666666	0.23958333333333331	0.90625
149.0625	0.6666666666666666	0.22916666666666666	0.8958333333333334
150.46875	0.6666666666666666	0.21874999999999997	0.8854166666666666
151.875	0.6666666666666666	0.20833333333333331	0.875
153.28125	0.6666666666666666	0.19791666666666666	0.8645833333333333
154.6875	0.6666666666666666	0.18749999999999997	0.8541666666666666
156.09375	0.6666666666666666	0.17708333333333331	0.84375
157.5	0.6666666666666666	0.16666666666666666	0.8333333333333333
158.90625	0.6666666666666666	0.15625	0.8229166666666666
160.3125	0.6666666666666666	0.14583333333333331	0.8125
161.71875	0.6666666666666666	0.13541666666666666	0.8020833333333333
163.125	0.6666666666666666	0.12499999999999999	0.7916666666666666
164.53125	0.6666666666666666	0.11458333333333333	0.78125
165.9375	0.6666666666666666	0.10416666666666666	0.7708333333333333
167.34375	0.6666666666666666	0.09374999999999999	0.7604166666666666
168.75	0.6666666666666666	0.08333333333333333	0.75
170.15625	0.6666666666666666	0.07291666666666666	0.7395833333333333
171.5625	0.6666666666666666	0.06249999999999999	0.7291666666666666
172.96875	0.6666666666666666	0.05208333333333333	0.71875
174.375	0.6666666666666666	0.041666666666666664	0.7083333333333333
175.78125	0.6666666666666666	0.031249999999999997	0.6979166666666666
177.1875	0.6666666666666666	0.020833333333333332	0.6875
178.59375	0.6666666666666666	0.010416666666666666	0.6770833333333333
180.	0.6666666666666666	0.	0.6666666666666666
181.40625	0.6770833333333333	0.010416666666666685	0.6666666666666666
182.8125	0.6875	0.020833333333333315	0.6666666666666666
184.21875	0.6979166666666666	0.03125	0.6666666666666666
185.625	0.7083333333333333	0.041666666666666685	0.6666666666666666
187.03125	0.71875	0.052083333333333315	0.6666666666666666
188.4375	0.7291666666666666	0.0625	0.6666666666666666
189.84375	0.7395833333333333	0.07291666666666669	0.6666666666666666
191.25	0.75	0.08333333333333334	0.6666666666666666
192.65625	0.7604166666666666	0.09375	0.6666666666666666
194.0625	0.7708333333333333	0.10416666666666666	0.6666666666666666
195.46875	0.78125	0.11458333333333334	0.6666666666666666
196.875	0.7916666666666666	0.125	0.6666666666666666
198.28125	0.8020833333333333	0.13541666666666666	0.6666666666666666
199.6875	0.8125	0.14583333333333334	0.6666666666666666
201.09375	0.8229166666666666	0.15625	0.6666666666666666
202.5	0.8333333333333333	0.16666666666666666	0.6666666666666666
203.90625	0.84375	0.17708333333333331	0.6666666666666666
205.3125	0.8541666666666666	0.1875	0.6666666666666666
206.71875	0.8645833333333333	0.19791666666666666	0.6666666666666666
208.125	0.875	0.20833333333333331	0.6666666666666666
209.53125	0.8854166666666666	0.21875	0.6666666666666666
210.9375	0.8958333333333333	0.22916666666666666	0.6666666666666666
212.34375	0.90625	0.23958333333333331	0.6666666666666666
213.75	0.9166666666666666	0.25	0.6666666666666666
215.15625	0.9270833333333334	0.26041666666666663	0.6666666666666666
216.5625	0.9375	0.2708333333333333	0.6666666666666666
217.96875	0.9479166666666666	0.28125	0.6666666666666666
219.375	0.9583333333333334	0.29166666666666663	0.6666666666666666
220.78125	0.96875	0.3020833333333333	0.6666666666666666
222.1875	0.9791666666666666	0.3125	0.6666666666666666
223.59375	0.9895833333333334	0.32291666666666663	0.6666666666666666
225.	1.	0.3333333333333333	0.6666666666666666
226.40625	0.9895833333333334	0.32291666666666663	0.6458333333333333
227.8125	0.9791666666666667	0.3125	0.625
229.21875	0.96875	0.3020833333333333	0.6041666666666666
230.625	0.9583333333333333	0.29166666666666663	0.5833333333333333
232.03125	0.9479166666666667	0.28125	0.5625
233.4375	0.9375	0.2708333333333333	0.5416666666666666
234.84375	0.9270833333333333	0.26041666666666663	0.5208333333333333
236.25	0.9166666666666667	0.24999999999999997	0.49999999999999994
237.65625	0.90625	0.23958333333333331	0.47916666666666663
239.0625	0.8958333333333334	0.22916666666666666	0.4583333333333333
240.46875	0.8854166666666666	0.21874999999999997	0.43749999999999994
241.875	0.875	0.20833333333333331	0.41666666666666663
243.28125	0.8645833333333333	0.19791666666666666	0.3958333333333333
244.6875	0.8541666666666666	0.18749999999999997	0.37499999999999994
246.09375	0.84375	0.17708333333333331	0.35416666666666663
247.5	0.8333333333333333	0.16666666666666666	0.3333333333333333
248.90625	0.8229166666666666	0.15625	0.3125
250.3125	0.8125	0.14583333333333331	0.29166666666666663
251.71875	0.8020833333333333	0.13541666666666666	0.2708333333333333
253.125	0.7916666666666666	0.12499999999999999	0.24999999999999997
254.53125	0.78125	0.11458333333333333	0.22916666666666666
255.9375	0.7708333333333333	0.10416666666666666	0.20833333333333331
257.34375	0.7604166666666666	0.09374999999999999	0.18749999999999997
258.75	0.75	0.08333333333333333	0.16666666666666666
260.15625	0.7395833333333333	0.07291666666666666	0.14583333333333331
261.5625	0.7291666666666666	0.06249999999999999	0.12499999999999999
262.96875	0.71875	0.05208333333333333	0.10416666666666666
264.375	0.7083333333333333	0.041666666666666664	0.08333333333333333
265.78125	0.6979166666666666	0.031249999999999997	0.06249999999999999
267.1875	0.6875	0.020833333333333332	0.041666666666666664
268.59375	0.6770833333333333	0.010416666666666666	0.020833333333333332
270.	0.6666666666666666	0.	0.
271.40625	0.6770833333333334	0.03125	0.010416666666666666
272.8125	0.6875	0.0625	0.020833333333333332
274.21875	0.6979166666666666	0.09375	0.03125
275.625	0.7083333333333334	0.125	0.041666666666666664
277.03125	0.71875	0.15625	0.052083333333333336
278.4375	0.7291666666666666	0.1875	0.0625
279.84375	0.7395833333333334	0.21875	0.07291666666666667
281.25	0.75	0.25	0.08333333333333333
282.65625	0.7604166666666666	0.28125	0.09375
284.0625	0.7708333333333334	0.3125	0.10416666666666667
285.46875	0.78125	0.34375	0.11458333333333333
286.875	0.7916666666666666	0.375	0.125
288.28125	0.8020833333333334	0.40625	0.13541666666666666
289.6875	0.8125	0.4375	0.14583333333333334
291.09375	0.8229166666666666	0.46875	0.15625
292.5	0.8333333333333334	0.5	0.16666666666666666
293.90625	0.84375	0.53125	0.17708333333333334
295.3125	0.8541666666666666	0.5625	0.1875
296.71875	0.8645833333333334	0.59375	0.19791666666666666
298.125	0.875	0.625	0.20833333333333334
299.53125	0.8854166666666666	0.65625	0.21875
300.9375	0.8958333333333334	0.6875	0.22916666666666666
302.34375	0.90625	0.71875	0.23958333333333334
303.75	0.9166666666666666	0.75	0.25
305.15625	0.9270833333333334	0.78125	0.2604166666666667
306.5625	0.9375	0.8125	0.2708333333333333
307.96875	0.9479166666666666	0.84375	0.28125
309.375	0.9583333333333334	0.875	0.2916666666666667
310.78125	0.96875	0.90625	0.3020833333333333
312.1875	0.9791666666666666	0.9375	0.3125
313.59375	0.9895833333333334	0.96875	0.3229166666666667
315.	1.	1.	0.3333333333333333
316.40625	0.96875	0.9895833333333334	0.3229166666666667
317.8125	0.9375	0.9791666666666666	0.3125
319.21875	0.90625	0.96875	0.3020833333333333
320.625	0.875	0.9583333333333334	0.2916666666666667
322.03125	0.84375	0.9479166666666666	0.28125
323.4375	0.8125	0.9375	0.2708333333333333
324.84375	0.78125	0.9270833333333334	0.2604166666666667
326.25	0.75	0.9166666666666666	0.25
327.65625	0.71875	0.90625	0.23958333333333334
329.0625	0.6875	0.8958333333333334	0.22916666666666666
330.46875	0.65625	0.8854166666666666	0.21875
331.875	0.625	0.875	0.20833333333333334
333.28125	0.59375	0.8645833333333334	0.19791666666666666
334.6875	0.5625	0.8541666666666666	0.1875
336.09375	0.53125	0.84375	0.17708333333333334
337.5	0.5	0.8333333333333334	0.16666666666666666
338.90625	0.46875	0.8229166666666666	0.15625
340.3125	0.4375	0.8125	0.14583333333333334
341.71875	0.40625	0.8020833333333334	0.13541666666666666
343.125	0.375	0.7916666666666666	0.125
344.53125	0.34375	0.78125	0.11458333333333333
345.9375	0.3125	0.7708333333333334	0.10416666666666667
347.34375	0.28125	0.7604166666666666	0.09375
348.75	0.25	0.75	0.08333333333333333
350.15625	0.21875	0.7395833333333334	0.07291666666666667
351.5625	0.1875	0.7291666666666666	0.0625
352.96875	0.15625	0.71875	0.052083333333333336
354.375	0.125	0.7083333333333334	0.041666666666666664
355.78125	0.09375	0.6979166666666666	0.03125
357.1875	0.0625	0.6875	0.020833333333333332
358.59375	0.03125	0.6770833333333334	0.010416666666666666